         49850872 function calls (49829754 primitive calls) in 3728.433 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1500    0.008    0.000    0.010    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:484(braP_rule)
    59660    0.008    0.000    0.009    0.000 {built-in method builtins.issubclass}
27000/18278    0.008    0.000    0.030    0.000 C:\ANACONDA3\lib\json\encoder.py:333(_iterencode_dict)
       91    0.008    0.000    0.166    0.002 C:\ANACONDA3\lib\site-packages\pyomo\common\sorting.py:98(sorted_robust)
      504    0.008    0.000    0.020    0.000 {method 'update' of 'dict' objects}
     3605    0.008    0.000    1.074    0.000 C:\ANACONDA3\lib\zipfile.py:917(read)
      450    0.008    0.000    0.025    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:589(nodeBalanceQ_rule)
     1500    0.008    0.000    0.010    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:497(braQ_rule)
      750    0.008    0.000    0.008    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:191(<listcomp>)
     1099    0.008    0.000    0.012    0.000 <frozen importlib._bootstrap_external>:91(_path_join)
    18428    0.007    0.000    0.030    0.000 C:\ANACONDA3\lib\encodings\cp1252.py:18(encode)
    19966    0.007    0.000    0.051    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:103(has_lb)
       15    0.007    0.000    0.897    0.060 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:308(process_result_con)
      750    0.007    0.000    0.007    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:190(<listcomp>)
    19966    0.007    0.000    0.052    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:108(has_ub)
      132    0.007    0.000    0.007    0.000 {built-in method nt.lstat}
    76191    0.007    0.000    0.007    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\pyomoobject.py:31(is_expression_type)
    20206    0.007    0.000    0.011    0.000 C:\ANACONDA3\lib\site-packages\odf\element.py:412(allowed_attributes)
      720    0.007    0.000    0.007    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\manifest.py:23(create_new_file_entry)
     7203    0.007    0.000    0.009    0.000 C:\ANACONDA3\lib\zipfile.py:1823(close)
     8218    0.007    0.000    0.008    0.000 C:\ANACONDA3\lib\xml\sax\xmlreader.py:332(items)
     1500    0.007    0.000    0.009    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:449(braSCap_rule)
    10688    0.007    0.000    0.009    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:327(copy)
      720    0.007    0.000    0.059    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\content.py:29(_setup_references)
    38332    0.007    0.000    0.007    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\component.py:980(active)
    19982    0.007    0.000    0.007    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:353(set_value)
     3602    0.006    0.000    0.006    0.000 C:\ANACONDA3\lib\threading.py:81(RLock)
    76622    0.006    0.000    0.006    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:194(is_variable_type)
    66987    0.006    0.000    0.006    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:190(is_constant)
     9183    0.006    0.000    0.006    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\tablenormalizer.py:22(set_maxcount)
       16    0.006    0.000    0.035    0.002 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:675(construct)
      720    0.006    0.000    0.065    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\content.py:19(__init__)
     3805    0.006    0.000    0.007    0.000 {built-in method _abc._abc_instancecheck}
    21378    0.006    0.000    0.006    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\symbol_map.py:80(<genexpr>)
      302    0.006    0.000    0.011    0.000 {built-in method builtins.__build_class__}
     9180    0.006    0.000    0.012    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\tablenormalizer.py:116(__init__)
      720    0.006    0.000    0.036    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\styles.py:29(_setup)
    19966    0.005    0.000    0.012    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:406(value)
20194/20156    0.005    0.000    0.006    0.000 C:\ANACONDA3\lib\site-packages\pyomo\opt\results\container.py:285(__setattr__)
      720    0.005    0.000    0.501    0.001 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\filemanager.py:124(get_text)
      750    0.005    0.000    0.005    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:167(<listcomp>)
      304    0.005    0.000    0.013    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\visitor.py:529(dfs_postorder_stack)
       97    0.005    0.000    0.005    0.000 {method 'sort' of 'list' objects}
     3605    0.005    0.000    0.005    0.000 C:\ANACONDA3\lib\zipfile.py:738(__init__)
    41430    0.005    0.000    0.005    0.000 {method 'items' of 'dict' objects}
    17910    0.005    0.000    0.005    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\base.py:46(kind)
     3600    0.005    0.000    0.252    0.000 C:\ANACONDA3\lib\zipfile.py:190(_check_zipfile)
    22722    0.005    0.000    0.005    0.000 {built-in method builtins.chr}
     3605    0.005    0.000    0.017    0.000 C:\ANACONDA3\lib\zipfile.py:719(_get_decompressor)
      975    0.005    0.000    0.007    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:371(genMax_rule)
      750    0.005    0.000    0.005    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:81(<listcomp>)
        1    0.005    0.005    0.006    0.006 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:201(_create_edges_graph)
       90    0.005    0.000    0.006    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:522(process_flex_result)
    18278    0.005    0.000    0.035    0.000 C:\ANACONDA3\lib\json\encoder.py:413(_iterencode)
      785    0.005    0.000    0.005    0.000 {built-in method numpy.zeros}
     2351    0.005    0.000    0.012    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1270(add)
        2    0.005    0.002    0.005    0.002 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\symbol_map.py:78(<listcomp>)
     3600    0.004    0.000    0.557    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\filemanager.py:56(_open_bytestream)
     4118    0.004    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\odf\attrconverters.py:202(cnv_StyleNameRef)
        2    0.004    0.002    0.004    0.002 C:\ANACONDA3\lib\site-packages\pyomo\core\base\PyomoModel.py:182(delete_symbol_map)
    50331    0.004    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\pyomoobject.py:27(is_variable_type)
    21378    0.004    0.000    0.006    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\symbol_map.py:79(<genexpr>)
     7207    0.004    0.000    0.004    0.000 C:\ANACONDA3\lib\zipfile.py:1949(_fpclose)
      101    0.004    0.000    0.053    0.001 <frozen importlib._bootstrap_external>:1029(get_data)
      750    0.004    0.000    0.004    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:353(<listcomp>)
      750    0.004    0.000    0.004    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:350(<listcomp>)
     8219    0.004    0.000    0.046    0.000 C:\ANACONDA3\lib\site-packages\odf\opendocument.py:161(rebuild_caches)
    29034    0.004    0.000    0.004    0.000 {method 'setdefault' of 'dict' objects}
    40196    0.004    0.000    0.004    0.000 {method 'upper' of 'str' objects}
     3605    0.004    0.000    0.006    0.000 C:\ANACONDA3\lib\zipfile.py:768(close)
       55    0.004    0.000    0.004    0.000 {method 'close' of '_io.TextIOWrapper' objects}
    18360    0.004    0.000    0.004    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\conf.py:24(get_strategy)
     4320    0.004    0.000    0.004    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\styles.py:38(__init__)
      720    0.004    0.000    0.030    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\body.py:19(__init__)
     3605    0.004    0.000    0.326    0.000 C:\ANACONDA3\lib\zipfile.py:950(_update_crc)
     1440    0.004    0.000    0.354    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\table.py:133(column)
     9180    0.004    0.000    0.004    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\conf.py:33(get_maxcols)
      975    0.004    0.000    0.004    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:381(genMin_rule)
    26399    0.003    0.000    0.003    0.000 {built-in method math.isfinite}
        4    0.003    0.001    0.010    0.002 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\process_data.py:71(record_invest_from_pyo_result)
     1440    0.003    0.000    0.006    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\variables.py:17(__init__)
        3    0.003    0.001    0.013    0.004 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\process_data.py:13(record_bra_from_pyo_result)
     9180    0.003    0.000    0.003    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\cellspancontroller.py:18(__init__)
      720    0.003    0.000    0.036    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\body.py:41(__init__)
     3600    0.003    0.000    0.049    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\manifest.py:28(get_file_entry_or_create_new)
    32521    0.003    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:198(is_potentially_variable)
     3689    0.003    0.000    0.009    0.000 C:\ANACONDA3\lib\site-packages\odf\element.py:433(addText)
    11547    0.003    0.000    0.003    0.000 {built-in method __new__ of type object at 0x00007FFE3991CC90}
     7207    0.003    0.000    0.003    0.000 C:\ANACONDA3\lib\zipfile.py:684(_check_compression)
      450    0.003    0.000    0.004    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:439(flexCostN_rule)
      3/2    0.003    0.001    0.012    0.006 {built-in method _imp.exec_dynamic}
      720    0.003    0.000    0.039    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\styles.py:20(__init__)
        9    0.003    0.000    0.003    0.000 {built-in method nt.open}
      220    0.003    0.000    0.036    0.000 <frozen importlib._bootstrap_external>:1498(find_spec)
     5593    0.003    0.000    0.006    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\expr\visitor.py:789(visiting_potential_leaf)
     8290    0.003    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:216(__call__)
     3126    0.003    0.000    0.003    0.000 C:\ANACONDA3\lib\json\encoder.py:223(floatstr)
     3605    0.003    0.000    0.003    0.000 {function ZipExtFile.close at 0x000002228D8B4EE0}
     8219    0.003    0.000    0.003    0.000 C:\ANACONDA3\lib\site-packages\odf\element.py:415(_setOwnerDoc)
    10815    0.002    0.000    0.002    0.000 C:\ANACONDA3\lib\zipfile.py:1527(<lambda>)
     4718    0.002    0.000    0.004    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:454(__contains__)
     8228    0.002    0.000    0.002    0.000 C:\ANACONDA3\lib\xml\sax\xmlreader.py:342(__init__)
      750    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:336(<listcomp>)
     3605    0.002    0.000    0.003    0.000 C:\ANACONDA3\lib\zipfile.py:1437(getinfo)
     3602    0.002    0.000    0.004    0.000 C:\ANACONDA3\lib\zipfile.py:1819(__del__)
      205    0.002    0.000    0.015    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:2021(_getitem_when_not_present)
     3805    0.002    0.000    0.009    0.000 C:\ANACONDA3\lib\abc.py:96(__instancecheck__)
      205    0.002    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\set.py:1912(__init__)
       15    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:51(get_branch_pf)
      750    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:339(<listcomp>)
   129/47    0.002    0.000    0.006    0.000 C:\ANACONDA3\lib\sre_parse.py:493(_parse)
        3    0.002    0.001    0.002    0.001 C:\ANACONDA3\lib\site-packages\pyomo\core\base\PyomoModel.py:152(clear)
      450    0.002    0.000    0.003    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:445(flexCostQN_rule)
      450    0.002    0.000    0.003    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:436(flexCost_rule)
   255/50    0.002    0.000    0.619    0.012 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:923(add_component)
    20076    0.002    0.000    0.002    0.000 {function Bunch.__getitem__ at 0x00000222FCE43820}
        1    0.002    0.002    0.003    0.003 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:65(readVarPara)
     9180    0.002    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\conf.py:27(get_maxcount)
      720    0.002    0.000    0.003    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\sheets.py:14(__init__)
     1440    0.002    0.000    0.086    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\tablerowcontroller.py:57(column)
      135    0.002    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\julia\core.py:587(check_exception)
     3787    0.002    0.000    0.002    0.000 C:\ANACONDA3\lib\site-packages\odf\attrconverters.py:257(cnv_string)
      975    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:376(<listcomp>)
      101    0.002    0.000    0.079    0.001 <frozen importlib._bootstrap_external>:909(get_code)
      450    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:625(loadcurtailQ_rule)
      720    0.002    0.000    0.002    0.000 C:\Users\p96677wk\AppData\Roaming\Python\Python38\site-packages\ezodf\document.py:133(_create_shortcuts)
     3689    0.002    0.000    0.002    0.000 C:\ANACONDA3\lib\site-packages\odf\load.py:55(characters)
      451    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt1.py:352(<genexpr>)
    10090    0.002    0.000    0.002    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\var.py:402(value)
       12    0.002    0.000    0.003    0.000 C:\ANACONDA3\lib\enum.py:157(__new__)
      450    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\model_preparation.py:442(flexCostQ_rule)
       15    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\run_OPF_jl.py:271(<listcomp>)
   255/50    0.002    0.000    0.005    0.000 C:\ANACONDA3\lib\site-packages\pyomo\core\base\block.py:787(_add_implicit_sets)
      450    0.002    0.000    0.002    0.000 C:\Users\p96677wk\Dropbox (The University of Manchester)\My PC (E-10LPC1N2L4S)\Desktop\ATTEST\Tool3.2\ATTEST_Tool3.2\engines\investment_model_pt2.py:39(pt2_qlc_rule)
